Curated?,Preset UUID,Preset displayName,Preset Category,Preset Tags,Preset Description,Preset deviceType,,sf uuid,sf Bank,sf Preset,sf Category,,,,,,,,,,,,,,,,
TRUE,f8b506d4-5052-4b1c-a3f4-5195d16d1317,Grand Piano,Keys,"keys, piano, acoustic, warm, grand, classical",Classic full-bodied piano sound,gakki,,ce79731c-f100-4f54-9ccc-2d2c60269483,001,000,Piano,,,,,,,,,,,,,,,,
TRUE,eb370147-2e4b-4c03-b50f-e151a99edd97,Bright Grand,Keys,"keys, piano, bright, pop, grand","Brighter, harder attack",gakki,,452ea348-3bb4-4843-8945-a1c274facaa1,001,004,Piano,,,,,,,,,,,,,,,,
TRUE,c015d9e8-20af-4eab-99bb-27b89f2aa122,Concert Grand,Keys,"keys, piano, bright, pop, concert","Brighter, harder attack",gakki,,4a45520a-86cd-4a3f-8256-e17a9cb8ddcd,001,003,Piano,,,,,,,,,,,,,,,,
TRUE,a0931d29-e023-4de4-9ff6-24adb6131a24,Acoustic Piano,Keys,"keys, piano, acoustic, warm, classical",Classic full-bodied piano sound,gakki,,56ada375-bc78-4912-b447-d80e06457a80,000,000,Piano,,,,,,,,,,,,,,,,
TRUE,f55f071f-f797-406b-8eda-fcb9de26149f,Piano,Keys,"keys, piano, bright, pop",Classic piano,gakki,,7b1b7ebb-52e6-4269-bef9-b557eaaf2832,001,005,Piano,,,,,,,,,,,,,,,,
TRUE,e7cbee0e-1499-4356-a3e5-f788e58ef910,E Piano,Keys,"keys, piano, bright, pop, electronic, electric, epiano",Classic epiano,gakki,,241f8918-97b7-4872-b4e9-27c5beb10f6a,001,008,Piano,,,,,,,,,,,,,,,,
TRUE,36ef9001-51b1-4672-9754-4df245dce4ca,Electronic Piano 1,Keys,"keys, piano, electronic, electric, soft, jazz, rhodes, epiano",Rhodes-style smooth tone,gakki,,8e9b2cf9-a9b9-4f15-8857-b2f5e0cc41a6,000,004,Piano,,,,,,,,,,,,,,,,
TRUE,ea4909a7-bf2d-40c9-9b87-7db810f227cb,Electronic Piano 2,Keys,"keys, piano, electronic, electric, bright, fm, pop, fm, bells, epiano",FM-type bell piano,gakki,,eeb2d20a-8af5-4878-8158-75ec56f22660,000,005,Piano,,,,,,,,,,,,,,,,
TRUE,762c2879-51fb-432f-a6a4-c4493bfc656b,Rhodes,Keys,"keys, piano, electronic, electric, soft, jazz, rhodes",Classic Rhodes piano sound,gakki,,c76c4142-8df0-49d0-bad5-e114e117c754,001,006,Piano,,,,,,,,,,,,,,,,
TRUE,17f1dfca-c022-4cf5-9137-68b9242403e7,Rhodes MKV,Keys,"keys, piano, electronic, electric, bells, jazz, rhodes",Bell-like Rhodes,gakki,,97b2c98e-e2fb-4034-9f85-f5b0081c2183,001,007,Piano,,,,,,,,,,,,,,,,
TRUE,17518d91-29a3-4a1a-a395-5fab3d09722f,Intimate Piano,Keys,"keys, piano, electronic, electric, soft, dark, intimate, epiano",Dark electronic piano like keys,heisenberg,,,,,Piano,,,,,,,,,,,,,,,,
TRUE,8eb18e52-69ab-44f5-b877-5d8843e08603,Mellow Keys,Keys,"keys, piano, fm, bright, pop, mellow",FM type piano,heisenberg,,,,,Piano,,,,,,,,,,,,,,,,
TRUE,06675de4-8cbb-4a90-a72a-6a72533809c7,Honky-Tonk Piano,Keys,"keys, piano, detuned, vintage, honky-tonk",Detuned barroom piano,gakki,,9dd7b5fc-002f-4fd5-abe3-308cc8712d60,000,003,Piano,,,,,,,,,,,,,,,,
TRUE,d6220705-1098-48bf-8285-c43c2ad6c518,Clavinet,Keys,"keys, piano, funk, clavinet, percussive, electronic, electric",Funky percussive electronic keyboard,gakki,,a5714a21-d404-4af1-a586-d0374c851105,000,007,Piano,,,,,,,,,,,,,,,,
TRUE,1b089fa6-d037-4dd6-875f-b102e27a856c,Harpsichord,Keys,"keys, piano, baroque, plucked, plucky, classical, harpsichord",Plucked baroque keyboard,gakki,,983efc52-c87f-4e5a-ad98-5ea00003da69,000,006,Piano,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,cdcdd0ae-132e-40c0-a8e2-ce16743fe458,Jazz Organ,Keys,"keys, organ, attack, bright, hammond, jazz",Hammond-style tonewheel,gakki,,82d3b2ef-dd31-41e1-9483-1bbcb0b851fd,000,016,Organ,,,,,,,,,,,,,,,,
TRUE,7bb3404b-9059-4870-a3e4-3a5573b6287c,Hammond Organ,Keys,"keys, organ, jazz, rock, hammond",Hammond-style tonewheel,gakki,,1ce91f4e-33e4-4f3a-947c-ecd047a2d5f9,000,017,Organ,,,,,,,,,,,,,,,,
TRUE,77494ec9-1e14-4dae-a34e-125dfc89e3b2,Rock Organ,Keys,"keys, organ, rock, gritty, hammond",Hammond-style tonewheel,gakki,,08bc285a-ddae-466b-b023-615fe8970670,000,018,Organ,,,,,,,,,,,,,,,,
TRUE,639c481c-0ed7-4511-86dc-c3c2ed83f44c,Church Organ,Keys,"keys, organ, pipe, church, majestic, cathedral",Grand cathedral sound,gakki,,1e2a09b4-07b4-4fe9-8b67-b8ff7300f55c,000,019,Organ,,,,,,,,,,,,,,,,
TRUE,a732efd9-408e-489e-8455-002696ea97e1,Reed Organ,Keys,"keys, organ, folk, reed, vintage",Harmonium / pump organ,gakki,,a0e4efa2-6716-42ae-ac0b-74ae4728ca7b,000,020,Organ,,,,,,,,,,,,,,,,
TRUE,0776c70e-5bd9-4490-8de6-8a17d66629f7,Rhodes-like Organ,Keys,"keys, organ, clean, hard, rhodes",Rhodes-like organ,space,,,,,Organ,,,,,,,,,,,,,,,,
TRUE,63d5e2ec-5869-447b-a751-04314d194106,Frigolito Drawbar Organ,Keys,"keys, organ, clean, aggressive, fm",FM-type organ,heisenberg,,,,,Organ,,,,,,,,,,,,,,,,
TRUE,83582d5a-7d89-4ca0-978e-bb2eefa41a5a,Dry Organ Keys,Keys,"keys, organ, modulated, distorted, filtered, dry",Heavy filtered and modulated organ,heisenberg,,,,,Organ,,,,,,,,,,,,,,,,
TRUE,d14efa5c-c860-4bfe-923b-aaad8b3c4791,Growling Organ,Keys,"keys, organ, synth, dark, growling",Organ with a synth attack,heisenberg,,,,,Organ,,,,,,,,,,,,,,,,
TRUE,8f686369-56c3-490a-943a-5738bc150d37,Bright Hammond Organ,Keys,"keys, organ, rock, clean, hammond",Classic Hammond organ,gakki,,ae7678b5-26cd-4aea-8ed6-a045bd28602a,001,016,Organ,,,,,,,,,,,,,,,,
TRUE,a195e650-794f-4fe6-ac7e-27f113454523,Jazzy Hammond Organ,Keys,"keys, organ, rock, leslie, hammond",Hammond organ with a fast leslie,gakki,,763e8dce-c38b-4fe4-b00a-cd57a7ed44d7,001,018,Organ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,479c325e-e2f1-4f12-98d6-27ddc6306216,Crystal,Keys,"keys, fx, bright, bells, glassy, crystal",Glassy sparkle,gakki,,7f29b0a4-b544-471b-a8ae-53be98cebc0a,000,098,Keys,,,,,,,,,,,,,,,,
TRUE,15999c83-fb79-410e-8372-daa718124d52,Digital Keys,Keys,"keys, electronic, electric, bright, bells, digital",Bell type piano-like keys,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,65833359-73cb-49d6-9f60-32fb0146d846,8bit Lofi,Keys,"keys, electronic, electric, clav, hard, digital, rhodes, lofi",Rhodes-style digital piano ,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,1d0655e0-0ffe-4c66-81bb-7f0884da220b,Brittle Lofi Keys,Keys,"keys, synth, warm, plucked, plucky, harpsichord, lofi",Harpsichord-like synth,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,3f5ac434-c855-4ca7-979f-2d2cc0f869e9,Bell-like Keys,Keys,"keys, synth, airy, bright, bells",Bell-like airy keys,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,45fd7b78-def4-493e-9b32-05c262633e4c,Trance Keys,Keys,"keys, synth, clean, modulated, plucks, trance",Plucky keys with a pitch envelope,pulverisateur,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,d456f98e-5662-4b2d-bbc8-3dcd511a6b71,Don Arpeggio Keys,Keys,"keys, synth, analog, plucked, plucky, hard, arpeggio, arpeggiated",Fast attack synth for arpeggios,pulverisateur,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,707ad52b-3acb-4ffe-bc11-15e583ae76df,House Keys,Keys,"keys, bells, lead, bright, soft, glassy, house",Glass piano-like keys,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,38ed601d-bbfa-422f-804b-2dc0c3c89845,Deep Resonance Piano,Keys,"keys, digital, hard, keys, crunchy, deep, digital",Digital crunchy keys,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,9eac4dc9-084d-40e7-bc97-b9fede510c83,Wet Organ Keys,Keys,"keys, organ, filtered, distorted, bright, bells, wet",Crunchy bell like organ,heisenberg,,,,,Organ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,09186fea-c8d2-4f54-afe6-f49c450b4d74,Detroit Bass,Bass,"bass, synth, groove, clean, electronic, electric, detroit",Detroit-style bass,heisenberg,,,,,Bass,,,,,,,,,,,,,,,,
TRUE,25269199-d095-4857-94a5-a456f809c8e4,Funky Bass,Bass,"bass, analog, warm, synth, crunchy, funk",Sustaining crunchy bass,pulverisateur,,,,,Bass,,,,,,,,,,,,,,,,
TRUE,2c56c37a-8629-41d9-a557-f01fb1868584,Soft Bass,Bass,"bass, soft, dark, detuned, synth, slow",Slightly detuned slow bass,heisenberg,,,,,Bass,,,,,,,,,,,,,,,,
TRUE,66dde6e6-9aa3-400d-a963-214a7b40b6e6,B$ Brass Shot,Bass,"bass, distorted, aggressive, detuned, synth, brass",Detuned synth brass bass,heisenberg,,,,,Bass,,,,,,,,,,,,,,,,
TRUE,6e4b5822-bb79-4a69-ae66-818630461362,sb Detuned Bass,Bass,"bass, fm, bright, hard, synth, detuned",Bright FM-style bass,heisenberg,,,,,Bass,,,,,,,,,,,,,,,,
TRUE,73b3b37b-d5f7-4275-8f69-d71af3e7a31d,Gliding 808,Bass,"bass, synth, dark, glide, 808, gliding",808 kick-style bass with glide,pulverisateur,,,,,Bass,,,,,,,,,,,,,,,,
TRUE,77deba84-82eb-4771-bdb8-49ea80523e75,Melodic Bassy,Bass,"bass, electronic, electric, bright, warm, synth, melodic",Squelchy bass with sub octave,pulverisateur,,,,,Bass,,,,,,,,,,,,,,,,
TRUE,9138bdfd-a99b-4750-b308-7c993760aa78,CY365 Lead-Bass,Bass,"bass, analog, synth, harmonics, warm, lead",Harmonic bass with sub octave,pulverisateur,,,,,Bass,,,,,,,,,,,,,,,,
TRUE,cbf644a9-f01f-4207-9486-7526522ebd2d,Synthwave Bass,Bass,"bass, synth, aggressive, analog, clean, synthwave",Synthwave bass,pulverisateur,,,,,Bass,,,,,,,,,,,,,,,,
TRUE,52e2e11e-ddb9-4785-9ffc-82dbf7af478a,Bass & Lead,Bass,"bass, synth, lead",Hybrid lead/bass,gakki,,b6d593bd-b8c4-4d2f-8cff-0558f16d51de,000,087,Bass,,,,,,,,,,,,,,,,
TRUE,2afb483c-2aaf-4863-a512-bb3dabd64ae0,Acoustic Bass,Bass,"bass, jazz, acoustic, warm, upright",Upright double bass,gakki,,950dc9c2-e8d4-4046-8128-7be603355d2c,000,032,Bass,,,,,,,,,,,,,,,,
TRUE,859c09db-c948-49ec-96cd-e639716128f6,Fingered Bass,Bass,"bass, pop, groove, soft, smooth, electronic, electric, fingered",Smooth electronic bass,gakki,,4291b98b-7f6b-469d-b370-eca0e2c72ee3,000,033,Bass,,,,,,,,,,,,,,,,
TRUE,fe33dd5a-f585-4063-ad7b-d2ae964fc318,Picked Bass,Bass,"bass, rock, pick, bright, sharp, picked",Sharper bass tone,gakki,,63df3f68-599d-4dcb-9dec-445cf5ac08ab,000,034,Bass,,,,,,,,,,,,,,,,
TRUE,7f29cd8a-8c0e-44f2-ba6f-a32ab255f5c3,Fretless Bass,Bass,"bass, jazz, smooth, expressive, slide, glide",Slides and glides,gakki,,274f338b-4f5d-47b5-88fe-32ae3decd2ac,000,035,Bass,,,,,,,,,,,,,,,,
TRUE,4222d3d1-7df3-483a-a208-93614abab1c4,Slap Bass 1,Bass,"bass, funk, slap, bright",Funky thumb slap,gakki,,e69ae460-2fda-4c5a-9d0a-7002d14021db,000,036,Bass,,,,,,,,,,,,,,,,
TRUE,7d3955b0-d0b8-4287-bfc8-db7f7c07ddef,Slap Bass 2,Bass,"bass, funk, aggressive, slap",Heavier slap sound,gakki,,e4d295ad-d05a-47ee-bef7-a5b92616613a,000,037,Bass,,,,,,,,,,,,,,,,
TRUE,05a85051-355f-44e5-8ab6-ef9a64b69426,LFO Bass,Bass,"bass, synth, bright, fx, arpeggio, arpeggiated",FX-style arpeggiated bass,heisenberg,,,,,Bass,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,6b49e6b6-09f1-43d0-b15d-adeccdb9eeab,Standard Drum Kit,Drums,"drums, clean, soft",,gakki,,ad27cbee-5278-4661-bcd7-7e590926c5ed,128,000,Drums,,,,,,,,,,,,,,,,
TRUE,e3ce588c-f237-481d-9f87-be3d423b29ae,Power Drum Kit,Drums,"drums, hard, aggressive",,gakki,,9ae42130-077e-4a47-b3a1-7699fff20cdf,128,016,Drums,,,,,,,,,,,,,,,,
TRUE,18aa38cd-5fc5-4855-b7a9-7b5fca4f2dcd,Electronic Drum Kit,Drums,"drums, electronic, hard",,gakki,,9c8fe89c-6e62-4e9a-b71a-e5ad7f428c33,128,024,Drums,,,,,,,,,,,,,,,,
TRUE,d6c69f5f-8e34-424d-8927-1a9ffd68e06a,Analog Drum Kit,Drums,"drums, electronic, soft",,gakki,,4b8ca734-bebc-4066-a044-7ea96de58318,128,025,Drums,,,,,,,,,,,,,,,,
TRUE,56f936cf-452d-4d5e-bf03-28da021f0025,Jazz Drum Kit,Drums,"drums, acoustic, soft, jazz",,gakki,,d8912726-754f-4985-8649-ff34790a4172,128,032,Drums,,,,,,,,,,,,,,,,
TRUE,c9973261-780e-445f-b8da-c43fcc422574,Brush Drum Kit,Drums,"drums, acoustic, soft",,gakki,,7010e54e-2eaa-4153-87c0-698602cb9f09,128,040,Drums,,,,,,,,,,,,,,,,
TRUE,42e00fe8-e6f0-41e2-8982-174ac70d5e7d,Orchestra Drum Kit,Drums,"drums, orchestral, clean, classical",,gakki,,5b531d6d-ce5a-4b85-80ee-09981e009683,128,048,Drums,,,,,,,,,,,,,,,,
TRUE,007b4eaf-8d6c-480d-8ef4-3d720e510cfd,AVICII,Drums,"drums, electronic, hard",,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
TRUE,03c674e1-0f8f-49d2-8e2c-1c21e8c36df6,Techno,Drums,"drums, electronic, hard, techno",,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
TRUE,13bbc54f-fa8b-4dfd-9a97-7bfc97ce35a4,Ghost kit,Drums,"drums, electronic, soft",,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
TRUE,229fabf1-0fbc-49b2-ba27-33d2cc8e6685,Trance,Drums,"drums, electronic, clean, trance",,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
TRUE,23e7e7a9-75ce-4439-86bd-93a87487a100,Burial Archangel,Drums,"drums, electronic, effected, dark",,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
TRUE,27815a90-6cc7-48cc-830b-a4c9279a14fd,House - Sunny Day,Drums,"drums, acoustic, clean, house",,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
TRUE,2a264f93-7c26-4540-b834-805fab10087a,808-1 (ARC),Drums,"drums, electronic, warm, clean, 808",808 kit with long decaying bass drum,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
TRUE,39642e42-3b2f-43c8-89dd-8d0aee7667a0,House (ARC),Drums,"drums, house, dark, electronic",House drum kit with 3 patterns including a bass,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
TRUE,3ae51ddb-1b23-40d6-85f2-6d3016fc2e4e,Jazz/Funk,Drums,"drums, acoustic, clean, jazz, funk",,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
TRUE,3c1f89da-00f0-4429-b4d0-69dbde489972,Monotron 2 (ARC),Drums,"drums, electronic, clean, minimal",,machiniste,,,,,Drums,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,8de5fc5e-6ee2-4566-90b3-b5b20cd74bce,Squeaky Saw,Lead,"lead, synth, aggressive, bright, sawtooth",High energy sawtooth synth ,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,c9a4e53b-df9c-4e25-8f54-4b1189415564,Trancey Glow,Lead,"lead, hard, bright, synth, uplifting, keys, trance",Uplifting synth keys,space,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,58c68dc7-288d-45aa-b036-42ae14f01110,80s Dream-Saw,Lead,"lead, synth, bright, space, scifi, sci-fi, 80s",Sci-fi lead synth,space,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,025764de-ff81-4362-8414-5aafe1926a43,Fifth Sawtooth,Lead,"lead, synth, harmonic, sawtooth",Dual oscillator lead,gakki,,604cc02c-4646-4e60-8fbb-86089314cdc4,000,086,Lead,,,,,,,,,,,,,,,,
TRUE,f5a99d73-1ef3-4280-a64c-c99066c50a6f,Wet Buzz Synth,Lead,"lead, synth, bright, airy, analog, wet",Open analog synth ,pulverisateur,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,a8a64a7c-e0ac-4374-a202-221a100a15f5,Buzzy Saw,Lead,"lead, synth, clean, hard, synth, modulated, sawtooth",Synth keys with modulation,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,c90162a0-1d8a-4cf8-aee7-ca234fac1067,Phased Lead,Lead,"lead, synth, bright, aggressive, phased",Phased lead synth,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,4c9613e5-22cb-4342-aed2-7a3b06e36d07,Modulated on Mars,Lead,"lead, synth, bright, aggressive, modulated",Modulated synth keys,space,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,c97061f6-ccb2-439f-abd5-9449bc2642a8,The Buzz Saw,Lead,"lead, synth, aggressive, energy, energetic, sawtooth",High energy lead synth,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,c142593f-9494-4922-85cf-2ea5273e0533,Hybrid Tune,Lead,"lead, synth, aggressive, bright",Bright lead synth,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,b0c8ec1c-5f12-4ef4-b7b1-01a38fbad200,Chinese Harp Keys,Lead,"lead, clean, plucked, plucky, asian, detuned, harp, keys",Slightly detuned asian lead,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,75d2abca-25bc-4453-ae4b-fe219fd9549f,Scifi Chimes,Lead,"lead, synth, detuned, space, distorted, scifi, sci-fi",Sci-fi detuned lead,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,aeb6f5e8-289a-4c47-93a0-b86b20ed6823,Plucky Saw Keys,Lead,"lead, synth, bright, distorted, plucky, plucked, sawtooth",Plucky saw lead,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,ec9109e8-bae4-47b8-8fb2-63ed348ad533,Smooth Ride,Lead,"lead, synth, bright, airy, lush, smooth",Airy lush synth,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,bdb78d0b-d83d-43a3-8f79-b66a142c929f,Calliope Lead,Lead,"lead, synth, whimsical, organ",Organ-like synth,gakki,,03d554ac-79c6-45eb-8df3-011082662e81,000,082,Lead,,,,,,,,,,,,,,,,
TRUE,7ce36f23-7b02-49fc-8bd1-ca7e12585eb8,Chiffer Lead,Lead,"lead, synth, airy, soft",Breath noise synth,gakki,,09c99562-db43-4d27-bb2a-ed75182b78ce,000,083,Lead,,,,,,,,,,,,,,,,
TRUE,7e01138c-e98d-4f62-a03d-3a316d7d5305,Charang,Lead,"lead, synth, gritty, guitar",Guitar-like synth,gakki,,64345f2c-ed94-425a-a496-e7b5bbd8dfe9,000,084,Lead,,,,,,,,,,,,,,,,
TRUE,a76b3b24-03fa-4873-970f-7557ffa88749,Solo Voice,Lead,"lead, synth, vocals, voices",Vocal-ish lead tone,gakki,,adac1a76-b93b-4d72-bf5f-63ebd76b8935,000,085,Lead,,,,,,,,,,,,,,,,
TRUE,7ff4fd21-676c-45f6-85fe-a68416a96537,Game-like Buzzy Bells,Lead,"lead, synth, bright, airy, bells, video game",Airy buzzy bells,pulverisateur,,,,,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,bcd8fa5e-f8b2-4057-9229-b860b6ec9488,Warm Keys,Lead,"lead, synth, filtered, warm, detuned",Slightly detuned lead synth,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,b07836ce-aa40-463a-a106-9938c7ff0e9d,Angel Harp Lead,Lead,"lead, bright, harmonics, synth, harp",Harmonic lead synth,pulverisateur,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,863bac2c-255e-45ac-95b7-7ebf598c6607,Voices from Space,Lead,"lead, synth, soft, gliding, glide, scifi, sci-fi, vocals, voices",Gliding sci-fi lead synth,pulverisateur,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,d010c8ba-3d31-471f-b714-2c87a53d7924,Gliding Bell,Lead,"lead, synth, hard, bells, modulated, gliding",Modulated bell lead,heisenberg,,,,,Lead,,,,,,,,,,,,,,,,
TRUE,139f8546-6f2d-4b2a-baa3-083375cbf384,Glooming Sub-Lead,Lead,"lead, synth, dark, lead, sub, filtered",Filtered sub lead synth,pulverisateur,,,,,Lead,,,,,,,,,,,,,,,,
