Curated?,Preset UUID,Preset displayName,Preset Category,Preset Tags,Preset Description,Preset deviceType,,sf uuid,sf Bank,sf Preset,sf Category,,,,,,,,,,,,,,,,
TRUE,53a2d258-42c0-470d-bc9b-1d69e000bfc7,Stabbing Arp,Lead,"keys, synth, hard, bright, rhythmic, arpeggio, arpeggiated",Arpeggiated bright synth,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,43cc62fe-180a-4af4-8381-30618050438c,Europe1 Arp,Lead,"keys, synth, soft, rhythmic, arpeggio, arpeggiated",Arpeggiated slow synth,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,2b8036dc-5fa0-45a8-a0cb-b9122334ba00,Washed Out Arp,Lead,"keys, synth, soft, rhythmic, arpeggio, arpeggiated",Arpeggiated modulated synth,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,9461f9fa-472c-42a8-aa9e-0ff89cca8ba4,80s Pad,Pad,"pad, bright, filtered, rhythmic, 80s, slow, motion, evolving",Slow attack evolving 80s pad,pulverisateur,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,efd4e4ff-4399-46be-b258-b33615077189,ib Motion Pad        ,Pad,"pad, bright, modulated, rhythmic, evolving, motion",Evolving bright pad,heisenberg,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,fe519d90-3731-4821-bf1b-40a0f18fd767 ,Velcro Pad,Pad,"pad, bright, aggressive, digital, modulated",Bright modulated pad,heisenberg,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,c5b4e3ea-6b47-466c-bef9-b4467c42224e,Glowy Pad,Pad,"pad, fm, clean, keys, piano",FM piano-like pad,heisenberg,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,8b4aa233-9fe9-4279-a01b-eb4af9760c44,Reversed Pad,Pad,"pad, airy, soft, reversed",Reversed attack pad,heisenberg,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,7698d709-e21f-41a3-bb4c-ac965fc57514,Hitting Pad,Pad,"pad, hard, aggressive, short, fast, hit, staccato",Short attack pad,heisenberg,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,a94cfc29-0940-4aa0-8576-57f18e8475d3,Dark Pad,Pad,"pad, dark, modulated, crunchy, filtered, digital, texture",Crunchy filtered digital pad,heisenberg,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,53d103b1-630f-4e18-863b-474b6a59206c,Electro LFO Pad,Pad,"pad, bright, modulated, rhythmic, long, electronic",Bright long sustaining pad,heisenberg,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,99e2f967-0921-4d4b-bac5-c5e949ed65f5,Dreamy Pad,Pad,"pad, dark, soft, filtered, analog, dreamy",Filtered analog pad,pulverisateur,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,94a90f5f-0123-42d9-8e85-5a08302ce92f,Spooky Choir Pad,Pad,"pad, dark, modulated, detuned, spooky, texture, ambient",Spooky detuned pad,heisenberg,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,e0f8ae10-1886-4ed4-b8a7-0d17b66d9482,Eerie Choir Pad,Pad,"pad, dark, soft, detuned, choir, vocals, voices",Choir-like detuned pad,space,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,4050594b-7e01-4133-9718-5a9c531576f4,Organ Pad,Pad,"pad, dark, soft, rhythmic, filtered, organ",Organ-like filtered pad,pulverisateur,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,e21a1906-39e7-42c5-91db-61898caccf64 ,Lush Pad,Pad,"pad, dark, filtered, sustaining, accordion, lush, texture",Accordion-like filtered pad,pulverisateur,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,26057697-429b-4514-8f63-10ba0051ab78,Lost Woods Choir Pad,Pad,"pad, bright, soft, organ, choir, vocals, voices, texture, video game",Organ-like pad,space,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,3b5def96-36c2-4840-b6ac-511405705ded,Smooth Ambient Pad,Pad,"pad, analog, dark, bells, ambient, texture",Bell-like pad,pulverisateur,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,f8b7ff50-f2c4-4ede-98a7-241c20b0b9d7,ft Space1 Pad ,Pad,"pad, bright, modulated, soft, short",Bright short decay pad,space,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,e8aa31ef-6f38-4134-86b8-a9260c5c5e49,Ocean Pad,Pad,"pad, bright, soft, rhythmic, evolving, motion, texture",Bright evolving rhythmic pad,pulverisateur,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,aced7e58-7b34-4a9b-a8d1-82518baadd50,Soft Organ Pad,Pad,"pad, dark, filtered, organ, spooky, soft",Filtered spooky pad,pulverisateur,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,139cd854-1b20-4859-8df3-255fc586717f,Heisten Ensemble Pad,Pad,"pad, bright, modulated, organ, ensemble",Bright organ-like pad,space,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,3554fe75-5f1e-431f-aac8-9b8f1f657dbf,String-like Pad,Pad,"pad, bright, soft, strings",Bright string-like pad,pulverisateur,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,0409f236-80ba-4a36-aaf7-d886604ff39c,Fantasia Pad,Pad,"pad, synth, ambient, evolving, soft, motion, evolving",Soft evolving pad,gakki,,565b4eb8-a6f1-4347-b50c-898361d422b7,000,088,Pad,,,,,,,,,,,,,,,,
TRUE,a7d023a7-43b1-4503-86ff-412cff0a0fc6,Space Voice,Pad,"pad, synth, choir, vocals, voices",Vocal-like pad,gakki,,da9e87f3-2424-4bfd-b879-6f51b364aff2,000,091,Pad,,,,,,,,,,,,,,,,
TRUE,39811b37-507d-46a0-bc2f-8f127606e0d4,Bowed Glass,Pad,"pad, synth, strings, glassy",Bowed string pad,gakki,,06101d49-dc49-4429-84ba-ba5255f3e87c,000,092,Pad,,,,,,,,,,,,,,,,
TRUE,c30af7a6-dca0-4948-8cd4-979ec0ee1b34,Metal,Pad,"pad, synth, metallic, bells",Bell-like pad,gakki,,931410a5-6718-4bbc-9af0-b8bb67db2f9a,000,093,Pad,,,,,,,,,,,,,,,,
TRUE,95faa5c8-51ae-434b-b34c-2a9a4e2f2443,Halo,Pad,"pad, synth, bright, airy",Airy shimmering pad,gakki,,3dbe0bdd-1616-46bd-9ec3-7925ec43a980,000,094,Pad,,,,,,,,,,,,,,,,
TRUE,cddab967-6a0c-4c2e-8a51-8e308e53ef99,Sweep,Pad,"pad, synth, motion, filtered, sweeping",Filter-sweep pad,gakki,,217c8f88-5353-4e29-ae21-5182794f600e,000,095,Pad,,,,,,,,,,,,,,,,
TRUE,3ab7092d-a305-4d9c-8709-3359f74bf7a2,Igna's Wet Trumpet,Pad,"pad, bright, soft, synth, strings, brass, trumpet",String-like synth brass,heisenberg,,,,,Pad,,,,,,,,,,,,,,,,
TRUE,16987293-10a7-4b8f-8426-ffa0dbadbf33,Choir Aahs,Pad,"pad, ensemble, choir, vocals, voices, classical",Vocal ensemble “Aah”,gakki,,589893d5-b979-4b5d-9ec6-e9aa29270b19,000,052,Ensemble,,,,,,,,,,,,,,,,
TRUE,27605c9a-fc33-4eb8-982f-dafb209291f8,Choir Oohs,Pad,"pad, ensemble, choir, vocals, voices, soft, classical",Softer vocal “Ooh”,gakki,,53fa3b65-ec01-4a93-a0df-034c2c23877b,000,053,Ensemble,,,,,,,,,,,,,,,,
TRUE,4e6448ba-7b02-47cf-9a79-11fbf75dbdf6,St.Choir Aahs,Pad,"pad, ensemble, choir, vocals, voices, classical",Vocal ensemble “Aah”,gakki,,7220a192-a08d-41f4-93b7-f737216e0c19,002,052,Ensemble,,,,,,,,,,,,,,,,
TRUE,285a7dc1-cc01-4277-9dcd-a29a40bb5a60,Atmosphere,Pad,"keys, fx, space, ambient, pad, texture, motion",Evolving space pad,gakki,,abadd9c4-6952-458b-a7c3-7f87886693b3,000,099,Keys,,,,,,,,,,,,,,,,
TRUE,127dca19-bbf4-4104-8e65-d20f8dbba0fd,Sci-Fi,Pad,"keys, fx, synth, space, pad, scifi, sci-fi",Sci-fi-style pad,gakki,,d0983630-fd0e-4842-bbea-bf79cf818092,000,103,Keys,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,f502a142-5351-4e43-a667-67ed21b8aecb,Grand Pluck,Plucks,"plucks, hard, warm, muted, plucked, plucky",Warm muted plucks,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,6119257e-f178-4890-a0c6-cb565d099040,Big Room Pluck,Plucks,"plucks, aggressive, hard, distorted, crunchy, muted, plucked, plucky",Crunchy muted plucks,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,27352ab1-9b74-4fc1-8d1d-69f644cfca62,Big Pointy Pluck,Plucks,"plucks, bright, hard, muted, digital, plucked, plucky",Muted digital plucks,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,c6a6d042-c58a-4cd8-a6f2-bf9bfc44d89f,Bright Bell Pluck,Plucks,"plucks, bright, bells, detuned, plucked, plucky",Detuned bell-like plucks,space,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,c27cf6d9-6734-4bcb-8cda-a767cc27ca54,Cute Pluck,Plucks,"plucks, clean, bright, muted, bells, plucked, plucky",Muted bell-like plucks,space,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,cc103cf2-419a-4989-aa90-4a921fb5584c,Hunter Big Future House Pluck,Plucks,"plucks, soft, clean, bells, plucked, plucky, house",Soft bell-like plucks ,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,b2898b2f-1427-441e-b4f4-50e4d29b0a18,Luxior Pluck,Plucks,"plucks, soft, clean, filtered, plucked, plucky",Soft sustaining plucks,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,433d1c48-aeba-4271-bcd5-e75319dddfbc,Xav Progressive Pluck,Plucks,"plucks, bright, clean, filtered, modulated, plucked, plucky",Modulated short plucks,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,981d30a7-9f28-4ebf-b6b6-553e2f1beb7a,Hunter Dream Pluck,Plucks,"plucks, hard, clean, plucked, plucky",Hard attack plucks,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,5de2285b-16dd-4ba7-8986-d7c1ee810798,Lofi Pluck,Plucks,"plucks, clean, filtered, arpeggio, arpeggiated, plucked, plucky, lofi",Long attack plucks,pulverisateur,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,d57372b1-0998-4294-a8b6-b91226776e8a,Sparkly Pluck,Plucks,"plucks, bright, clean, hard, plucked, plucky",Short bright plugs,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,a6ae784c-0010-4ec6-aaff-5393ffb72b09,Glassy Pluck,Plucks,"plucks, bells, bright, modulated, glassy, plucked, plucky",Bells with a pitch envelope,heisenberg,,,,,Keys,,,,,,,,,,,,,,,,
TRUE,03786390-b1b9-4bab-80f3-58e2e6df5d54,Video Game Pluck,Plucks,"plucks, bright, clean, 8bit, arpeggio, arpeggiated, plucked, plucky, video game",8bit plucks,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,974606e4-ad58-4ea4-aaeb-64fbdcfe1d53,Dark Bell Pluck,Plucks,"plucks, dark, bells, soft, plucked, plucky",Dark bell-like plucks,space,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,afe3e706-be8a-416b-a332-4281c276a694,Hard Pluck,Plucks,"plucks, bright, hard, aggressive, plucked, plucky",Hard hitting plucks,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
TRUE,8ce154a9-c85e-446c-9b06-13f4a9ee7c38,Muted sb Pluck,Plucks,"plucks, drak, filtered, clean, muted, plucked, plucky",Muted plucks,heisenberg,,,,,Plucks,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,1b0efe86-22e9-4d0c-8963-f1e00cc331c8,Violin,Strings,"strings, solo, classical, violin",Solo bowed string,gakki,,1284c4f4-2038-4a4c-adb4-1ab84396f70d,000,040,Strings,,,,,,,,,,,,,,,,
TRUE,0b01cd16-56b3-4508-a193-1123410b9718,Viola,Strings,"strings, warm, ensemble, violin, viola, classical",Warm mid-range string,gakki,,76d26995-58b1-44ba-b27f-bb993639c275,000,041,Strings,,,,,,,,,,,,,,,,
TRUE,351c16de-7f58-41f0-9995-a60ef48233f2,Cello,Strings,"strings, warm, solo, cello, deep, emotional, classical","Deep, emotional tone",gakki,,8f452e66-2712-4a22-9393-b12f87acb183,000,042,Strings,,,,,,,,,,,,,,,,
TRUE,d74c0c4a-f5ee-429b-8274-b43f00643af9,Contrabass,Strings,"strings, bass, orchestral, contrabass, classical",Orchestral bass,gakki,,d563d59c-0edf-4f1a-a1eb-3b0ab6967450,000,043,Strings,,,,,,,,,,,,,,,,
TRUE,f95280dd-2b04-48e9-a6b5-dabf9883209b,Tremolo Strings,Strings,"strings, tremolo, orchestral, tremolo, classical",Fast repeated bowing,gakki,,6aa91098-1f6f-46d8-83f1-86a43e2db228,000,044,Strings,,,,,,,,,,,,,,,,
TRUE,689a975a-e0a9-448b-91b8-c4c6898e10eb,Pizzicato Strings,Strings,"strings, plucks, plucked, plucky, staccato, orchestral, pizzicato, classical",Plucked orchestral strings,gakki,,61ad8e5c-1fb8-4660-8c25-06ca55ec5711,000,045,Strings,,,,,,,,,,,,,,,,
TRUE,8af7540d-5686-4467-bf83-eee081b1da43,Harp,Strings,"strings, harp, arpeggio, arpeggiated, sweeping",Sweeping harp sound,gakki,,c3b602c8-e2d0-49c7-99c5-3ac0d785943c,000,046,Strings,,,,,,,,,,,,,,,,
TRUE,c4f798f8-d931-446b-ab7f-b4eaa75182b2,String Section,Strings,"strings, ensemble, attack, classical",Full string section,gakki,,e60a2f5c-e6e8-481a-ad24-0bd8f400da11,000,048,Ensemble,,,,,,,,,,,,,,,,
TRUE,46ecb0fc-8c64-4a46-9150-386c16d6918e,String Ensemble,Strings,"strings, ensemble, lush, classical",Full string section with low attack,gakki,,7601032c-ff3c-4805-93d1-f448736fcb4d,000,049,Ensemble,,,,,,,,,,,,,,,,
TRUE,05525c58-6d7d-49d4-9792-af8d160031c7,Zero Strings,Strings,"strings, synth, bright, clean, violin",Synth violin,heisenberg,,,,,Synth Strings,,,,,,,,,,,,,,,,
TRUE,218eec97-d1b2-4422-8f88-c133c32ecb8a,Deep Violin Electronica,Strings,"strings, synth, warm, crunchy, brassy, violin, deep",Brassy synth strings,heisenberg,,,,,Synth Strings,,,,,,,,,,,,,,,,
TRUE,64ca2a4e-99d5-4c05-9c4f-e171ea348761,Synth Vibrato Strings,Strings,"strings, synth, clean, bright, detuned",Detuned synth strings,heisenberg,,,,,Synth Strings,,,,,,,,,,,,,,,,
TRUE,9808a4ac-cbcc-43b2-9f08-88068a131372,Zay Cinematic Strings,Strings,"strings, synth, warm, clean",Clean synth strings,space,,,,,Synth Strings,,,,,,,,,,,,,,,,
TRUE,9d6d65aa-b10b-4ac5-b4cc-8e1047c17291,Space Orchestral Strings,Strings,"strings, synth, bright, distorted, detuned, glassy, space, scifi, sci-fi, orchestral",Bright glass-like synth strings,space,,,,,Synth Strings,,,,,,,,,,,,,,,,
TRUE,a899ea82-3fc7-499d-a484-5a80baf857c6,Synth Piano Strings,Strings,"strings, synth, bright, detuned, piano",Piano-like synth strings,heisenberg,,,,,Synth Strings,,,,,,,,,,,,,,,,
TRUE,bab457e0-b7e0-465e-9f7d-561c12e22db6,Boreas' Magical Strings,Strings,"strings, synth, warm, gliding",Long attack synth strings with pitch envelope,heisenberg,,,,,Synth Strings,,,,,,,,,,,,,,,,
TRUE,9a349e09-f633-480d-a735-2c9faf5772b8,Dry Classical Strings,Strings,"strings, synth, clean, warm, choir, vocals, voices, classical, dry",Choir-like synth strings,heisenberg,,,,,Synth Strings,,,,,,,,,,,,,,,,
TRUE,cd745528-f207-4e99-89bd-815204b3b28b,Dry Violin,Strings,"strings, synth, dark, distorted, modulated, violin, dry",Modulated deep strings,heisenberg,,,,,Synth Strings,,,,,,,,,,,,,,,,
TRUE,7dfacbf9-e103-436b-a536-cbce32871101,Dry Cello,Strings,"strings, synth, dark, harmonics, filtered, cello, dry",Filtered cello-like strings,heisenberg,,,,,Synth Strings,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,f43b259a-a743-4cb0-921f-44656833bb2a,Jazz Guitar,Guitar,"guitar, jazz, clean, electronic, electric, smooth",Smooth hollow-body tone,gakki,,91e7aa78-f4d6-4d06-b48e-6302e2060e51,000,026,Guitar,,,,,,,,,,,,,,,,
TRUE,ebacba3a-ffbe-4515-b7b7-c2507e77a3ce,Clean Guitar,Guitar,"guitar, electronic, electric, pop, clean, balanced",Balanced clean tone,gakki,,229913cc-ee92-4919-9093-d33eddca8c2e,000,027,Guitar,,,,,,,,,,,,,,,,
TRUE,b6c5ecf7-030e-4d0a-8297-09e0f0541c26,Nylon Guitar,Guitar,"guitar, acoustic, warm, classical, nylon",Classical guitar tone,gakki,,6e9d66dc-511d-4569-b9c3-d51c9c5d2448,000,024,Guitar,,,,,,,,,,,,,,,,
TRUE,efee3365-0859-48a2-a731-26fa43886926,Bright Steel Guitar,Guitar,"guitar, folk, pop, bright, steel",Bright steel-string sound,gakki,,6fcfca5d-5fba-4385-9be8-a173f9783f5c,001,025,Guitar,,,,,,,,,,,,,,,,
TRUE,f02ab80c-4f10-4f6e-9efc-2f1c72f0e60d,Dark Steel Guitar,Guitar,"guitar, folk, pop, bright, steel",Bright steel-string sound,gakki,,09751dbe-4b2b-4b2e-ab7f-7a69b0089afa,000,025,Guitar,,,,,,,,,,,,,,,,
TRUE,f55c3487-726e-43b0-b2d9-890c3428ea09,Muted Guitar,Guitar,"guitar, funk, rhythm, tight, muted, plucky",Palm-muted pluck,gakki,,373467e1-59ed-4534-b36b-3a1c0d0f2801,000,028,Guitar,,,,,,,,,,,,,,,,
TRUE,973a7754-aa3b-48b5-8e5c-7dcb04fae6d6,Guitar Harmonics,Guitar,"guitar, ambient, harmonic, bells",Bell-like guitar harmonics,gakki,,a1558d18-82da-4d6b-bf3e-a02dd360e176,000,031,Guitar,,,,,,,,,,,,,,,,
TRUE,0632537e-74f0-4c74-8309-829cf8ed42fe,Electronic Guitar,Guitar,"guitar, distorted, soft, chords, electronic",Distorted chord guitar,heisenberg,,,,,Guitar,,,,,,,,,,,,,,,,
TRUE,a0678df8-fa17-4e1a-b904-0bb42a14e519,High-Gain Guitar,Guitar,"guitar, distorted, aggressive, gliding, monophone, solo",Monophone distorted solo guitar,heisenberg,,,,,Guitar,,,,,,,,,,,,,,,,
TRUE,e6d5a691-4c6f-40d7-89fa-d62a3ce292ef,Overdriven Guitar,Guitar,"guitar, rock, gritty, lead, crunchy, distorted, overdrive",Crunchy rock tone,gakki,,7acde8a6-df45-4bde-b88a-02444146af5d,000,029,Guitar,,,,,,,,,,,,,,,,
TRUE,4dedadf7-39ef-47b8-8940-1a1c2625d5f1,Distortion Guitar,Guitar,"guitar, metal, aggressive, lead, distorted",Heavy metal tone,gakki,,9a2a787c-332d-4410-a07d-f985bf003f01,000,030,Guitar,,,,,,,,,,,,,,,,
TRUE,3dfd5dea-0f2d-4d58-b731-943c2b725c1a,Saturated Guitar,Guitar,"guitar, distorted, warm, crunchy, saturated",Crunchy chord guitar,heisenberg,,,,,Guitar,,,,,,,,,,,,,,,,
TRUE,0b0a5dc3-74c6-4aff-83ac-277ffa2c1f91,Bell-ish Acoustic Guitar,Guitar,"guitar, clean, filtered, bells, acoustic",Filtered guitar-like,heisenberg,,,,,Guitar,,,,,,,,,,,,,,,,
TRUE,1fb49115-97d8-419b-a2c0-e7255273ed47,Acoustic Guitar,Guitar,"guitar, clean, warm, soft, acoustic",Acoustic guitar-like,heisenberg,,,,,Guitar,,,,,,,,,,,,,,,,
TRUE,c4628018-c920-4cbb-a9de-32a8b3efa122,Mellow Guitar,Guitar,"guitar, clean, bright, electronic, electric, mellow",Clean electronic guitar like,heisenberg,,,,,Guitar,,,,,,,,,,,,,,,,
TRUE,6114fb87-458c-4cb5-9065-c46fe35c7b03,Kepz' Mellow Guitar,Guitar,"guitar, clean, warm, soft, mellow",Clean guitar,pulverisateur,,,,,Guitar,,,,,,,,,,,,,,,,
TRUE,b56d6b0c-64c2-4973-b8a5-249e19611733,Dark Crunch Guitar,Guitar,"guitar, dark, warm, distorted, modulated, crunchy",Warm modulated guitar,pulverisateur,,,,,Guitar,,,,,,,,,,,,,,,,
TRUE,ee0a1762-da68-48d8-899c-3ee31d78cedd,The Brawl Guitar,Guitar,"guitar, distorted, warm, chords",Distorted chord guitar,heisenberg,,,,,Guitar,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,b81332d8-6ce2-491e-b4d2-107d24ba8dc3,Trombone,Wind,"wind, brass, warm, orchestral, trombone",Warm low brass,gakki,,92294c68-a9fe-4b9e-8a9d-cd0046d40d99,000,057,Brass,,,,,,,,,,,,,,,,
TRUE,a0e633c2-4979-42e5-b4f9-c16b3e5c3866,French Horn,Wind,"wind, brass, orchestral, warm, smooth, horn",Smooth orchestral horn,gakki,,7a159525-1cb1-486b-8aea-f4c2a1b47f32,000,060,Brass,,,,,,,,,,,,,,,,
TRUE,c6006e20-496d-4625-b815-ee5831d14481,Brass Section,Wind,"wind, brass, ensemble, cinematic, powerful",Powerful ensemble,gakki,,4aef1f9a-c878-4fd4-84bc-e3dd29061587,000,061,Brass,,,,,,,,,,,,,,,,
