Curated?,Preset UUID,Preset displayName,Preset Category,Preset Tags,Preset Description,Preset deviceType,,sf uuid,sf Bank,sf Preset,sf Category,,,,,,,,,,,,,,,,
TRUE,51f8a3e0-fdeb-460b-8b65-9473f158058c,English Horn,Wind,"wind, reed, woodwind, warm, solo, mellow, oboe, horn",Mellow oboe variant,gakki,,0dd4260c-ba08-4883-be42-4d0473afedb7,000,069,Reed,,,,,,,,,,,,,,,,
TRUE,66c5d885-b784-40f5-a134-451c7627a71d,Soprano Sax,Wind,"wind, reed, saxophone, bright, solo, high","Bright, high sax",gakki,,9c9f9281-6ccc-483e-a659-23f33aeb98f1,000,064,Reed,,,,,,,,,,,,,,,,
TRUE,46af8d73-1844-4b27-af60-89f3407a4d50,Alto Sax,Wind,"wind, reed, saxophone, jazz, warm, smooth, middle",Smooth middle sax,gakki,,5c4931d2-5a47-4507-baa1-772e51ff8ccc,000,065,Reed,,,,,,,,,,,,,,,,
TRUE,96533625-f1c1-4762-8209-b055f6f678b5,Tenor Sax,Wind,"wind, reed, saxophone, warm, jazz, deep",Deep expressive sax,gakki,,3d596e78-d0d1-4487-ac19-d52d87c014ff,000,066,Reed,,,,,,,,,,,,,,,,
TRUE,11566846-86fd-48b6-b94f-562d4e53daf9,Baritone Sax,Wind,"wind, reed, saxophone, low, brass",Fat low sax sound,gakki,,9d00ca46-1399-42f5-8128-a8ed8c5704fa,000,067,Reed,,,,,,,,,,,,,,,,
TRUE,c7dc2efa-90f3-4780-b326-d3e0374fc0eb,Trumpet,Wind,"wind, brass, solo, bright, trumpet",Bright brass solo,gakki,,403e767e-cf64-42a5-80fd-511eb58b1717,000,056,Brass,,,,,,,,,,,,,,,,
TRUE,3aaba4d6-a63b-4cee-b9b3-c39e1b3dff10,Tuba,Wind,"wind, brass, bass, orchestral, tuba",Deep orchestral brass,gakki,,126de9e5-cfce-4663-ae15-fea3cde8ec26,000,058,Brass,,,,,,,,,,,,,,,,
TRUE,40f254ea-2617-4949-be1f-2255cfa5edbd,Muted Trumpet,Wind,"wind, brass, jazz, muted, trumpet, muted",Jazz trumpet with mute,gakki,,a1eadb03-9e7d-426c-b64d-aac40b0e9368,000,059,Brass,,,,,,,,,,,,,,,,
TRUE,dd0a0ca3-7449-4728-86c4-53c8fdae2384,Oboe,Wind,"wind, reed, woodwind, oboe, solo, nasal",Nasal woodwind tone,gakki,,6456ab69-2e96-4e90-ac32-1afb92ef963e,000,068,Reed,,,,,,,,,,,,,,,,
TRUE,4232177f-ab6c-435c-b73d-3bfd6ae4f567,Bassoon,Wind,"wind, reed, woodwind, low, classical, deep",Deep reed woodwind,gakki,,1bb770bf-a84c-4575-b7f2-84693e1e256d,000,070,Reed,,,,,,,,,,,,,,,,
TRUE,23b891f7-e80b-47d3-a861-2c97f6e5e4d9,Clarinet,Wind,"wind, reed, woodwind, clarinet, warm, smooth",Smooth woodwind,gakki,,402f039b-86b7-4008-bc80-761ba9e8369f,000,071,Reed,,,,,,,,,,,,,,,,
TRUE,b532b371-6021-46dd-a4af-5588684ab77d,Piccolo,Wind,"wind, pipe, flute, bright, orchestral, high","Bright, high flute",gakki,,3ed86e9e-0911-46e9-afd8-091e6cc4976f,000,072,Pipe,,,,,,,,,,,,,,,,
TRUE,defb2e3b-d2e0-4eb9-8d71-7df36d31ec3d,Flute,Wind,"wind, pipe, flute, woodwind, solo, breathy, clear",Clear breathy tone,gakki,,f734cefc-a80d-4816-9a10-e7f80efb2c6f,000,073,Pipe,,,,,,,,,,,,,,,,
TRUE,f7ff13a4-a825-4bf4-a06e-ff5f081575ce,Recorder,Wind,"wind, pipe, folk, flute, soft, sweet",Sweet folk flute,gakki,,dd576bb9-5f6d-43a5-aa3b-8861a52a6d4e,000,074,Pipe,,,,,,,,,,,,,,,,
TRUE,0316febc-3ff1-45ef-a369-8a95806f2646,Pan Flute,Wind,"wind, pipe, folk, panflute, world, airy, bamboo, flute",Airy bamboo pipes,gakki,,9a72f519-4150-499e-ada1-e43d95d29c3a,000,075,Pipe,,,,,,,,,,,,,,,,
TRUE,82696cc3-5d04-44e7-a01d-0fbaa00bdb6e,Harmonica,Wind,"wind, organ, blues, harmonica, solo, reed",Breath-based reed tone,gakki,,c5632dfa-4005-4f6c-9fb8-16865cc2a155,000,022,Organ,,,,,,,,,,,,,,,,
TRUE,be0b2d05-abbf-44c9-b403-c4ab921cfec0,Shakuhachi,Wind,"wind, pipe, world, asian, flute, japanese, bamboo",Japanese bamboo flute,gakki,,35f24767-f919-45ea-ad02-f51da74368d2,000,077,Pipe,,,,,,,,,,,,,,,,
TRUE,4b1441fe-195a-445f-9814-b545980f8719,Big Wet Brass,Wind,"wind, warm, modulated, synth, brass, wet",Heavy modulated synth brass,heisenberg,,,,,Brass,,,,,,,,,,,,,,,,
TRUE,7df469e3-6019-41a5-8b35-51f398fe6c69,Wet Orchestral Brass,Wind,"wind, bright, warm, synth, brass, wet",Warm synth brass,heisenberg,,,,,Brass,,,,,,,,,,,,,,,,
TRUE,6c06d230-1bfe-4b3a-b6d0-55a2815822d7,Chinese Bamboo Flute,Wind,"wind, pipe, soft, warm, synth, asian, flute",Asian flute-like synth,heisenberg,,,,,Pipe,,,,,,,,,,,,,,,,
TRUE,6bf68474-2d4d-4661-8d7e-6a9f928d4aa6,Link's Lost Flute,Wind,"wind, pipe, bright, synth, flute",Sustainable synth flute,space,,,,,Pipe,,,,,,,,,,,,,,,,
TRUE,3a419341-ceef-4a7a-86ab-545572239ddf,Jazzy Organ Flute,Wind,"wind, pipe, soft, warm, synth, flute, analog",Flute-like analog synth,pulverisateur,,,,,Pipe,,,,,,,,,,,,,,,,
TRUE,2f92ac5e-a2bf-49ce-946d-d4b0ffd2dc8a,Old Airy Flute,Wind,"wind, pipe, soft, warm, synth, fm, flute",FM-style flute,heisenberg,,,,,Pipe,,,,,,,,,,,,,,,,
TRUE,86835efa-cc45-4579-b3df-a5000d08209b,Dry Trumpet,Wind,"wind, brass, bright, aggressive, synth, fm, modulated, trumpet",Modulated FM-style trumpet,heisenberg,,,,,Brass,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,6642f9d9-22ba-4d38-ba8e-d143c31f5de1,Orchestra Hit,FX,"fx, ensemble, orchestral, hit, retro, classical, staccato",Classic staccato hit,gakki,,b38eb167-2897-49ce-bbd9-61a8a200a0e2,000,055,Ensemble,,,,,,,,,,,,,,,,
TRUE,1066f124-3f40-4bf3-9c65-6227471724ac,Euro Hit,FX,"fx, ensemble, hit, fx, orchestral, eurodance, staccato",Classic eurodance hit,gakki,,21d587bf-3e7e-47da-b467-cd6de7311fd7,001,055,Ensemble,,,,,,,,,,,,,,,,
TRUE,93d0cdee-3298-4a11-9990-418a4189fab3,Impact Hit,FX,"fx, ensemble, fx, hit, orchestral, staccato, classical",Single orchestral hit,gakki,,376a4104-6ec9-4522-ae73-bfe276d69e2a,002,055,Ensemble,,,,,,,,,,,,,,,,
TRUE,4792e4fa-4be4-4c15-ae4e-a1a89238aa6f,Guitar Fret Noise,FX,"fx, guitar, noise, sliding, texture",Sliding fret sound,gakki,,89cfd117-f16e-4e03-8342-e28b9289c8f5,000,120,Guitar,,,,,,,,,,,,,,,,
TRUE,7b993ed1-7075-41e3-b51c-adbf2674f3b9,Rain,FX,"fx, ambient, rain, nature, texture",Nature-like pad,gakki,,9d10811f-fbe9-46cf-82ce-cf25f8460ec4,000,096,Sound FX,,,,,,,,,,,,,,,,
TRUE,03806e64-ba51-4474-8887-8e339f86985f,Stream,FX,"fx, nature, ambient, texture",Flowing water,gakki,,cb99ac71-feca-4a9a-bba7-a9791439edb0,002,122,Sound FX,,,,,,,,,,,,,,,,
TRUE,dc2e0552-10d3-4609-94e9-9f2baa26d7e3,Wind & Rain,FX,"fx, ambient, rain, nature, texture",Rain FX sound,pulverisateur,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,23b0d7e1-b066-48a2-8f60-b041f72d4504,Windy Storm,FX,"fx, ambient, wind, nature, texture",Wind FX sound,heisenberg,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,b0163790-e8c1-4f46-848c-9cb5f5cb08b5,Seashore,FX,"fx, ambient, nature, texture",Ocean wave sound,gakki,,cfb8da6a-ff8c-4911-83ad-78577bc92e56,000,122,Sound FX,,,,,,,,,,,,,,,,
TRUE,92268d79-b7af-4a4c-b67b-cc1545ceb45e,Windchimes,FX,"fx, percussion, percussive, metal",Shimmering metallic percussion,gakki,,1eec9215-7450-42e4-bacd-d36c55e63099,002,124,Sound FX,,,,,,,,,,,,,,,,
TRUE,0bed8f0f-f854-4100-b003-7be900bbed8c,Bird Tweet,FX,"fx, nature, ambient, texture",Bird chirping,gakki,,b3d8a367-f41f-4961-bf88-a2a0eba2d655,000,123,Sound FX,,,,,,,,,,,,,,,,
TRUE,de45f831-dca8-4bfe-b5d6-c7bf2a58c38b,Telephone Ring,FX,"fx, phone, retro",Old-style ring,gakki,,2574dc44-8695-45a8-be4a-61f5f5676cbd,000,124,Sound FX,,,,,,,,,,,,,,,,
TRUE,7208226b-5271-4852-beb7-f0194bacb40d,Helicopter,FX,"fx, machine, transport",Rotor blade sound,gakki,,6807c4b2-9391-4e00-81cd-77efac11e9ca,000,125,Sound FX,,,,,,,,,,,,,,,,
TRUE,d39b7b86-42a0-47fc-99ea-6b38a8d890a0,Applause,FX,"fx, crowd, human, texture",Audience clapping,gakki,,aee3d7bb-f2a5-44b5-bcd4-06cb3eb4bcd2,000,126,Sound FX,,,,,,,,,,,,,,,,
TRUE,e859bb19-7e48-4831-8265-744446cef771,Gunshot,FX,"fx, weapon, impact",Pistol/bang sound,gakki,,b01c12f5-a876-47b3-8229-80f95eab631e,000,127,Sound FX,,,,,,,,,,,,,,,,
TRUE,70235364-f340-4c72-9209-71543407c8af,Engine Startup,FX,"fx, space, bright, evolving, motion",Startup-like FX sound,heisenberg,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,f046f293-7dc5-442f-9e09-8d002a799b16,Slide and Glide,FX,"fx, distorted, gliding",Crushed FX sound,heisenberg,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,37d3e7e3-39d3-4e54-881d-480275e98ee2,Comix,FX,"fx, space, gliding, motion, evolving",Evolving FX sound with pitch envelope,heisenberg,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,008cc0fc-20a0-44bf-b6b2-832243dc6d15,Siren,FX,"fx, siren, alarm, motion, texture, evolving",Evolving siren FX sound,heisenberg,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,9bca4c04-f124-484d-8bdf-2110b3cab162,MK Ultra,FX,"fx, hit, detuned",Detuned spiral FX sound,heisenberg,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,143cabe8-1b67-4724-9bd2-68fc87997037,Noise Woosh,FX,"fx, noise, ",Decaying noise FX sound,pulverisateur,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,21fcb6d3-ce0a-49c9-a9f9-003078ffde26,Scifi Wobbles,FX,"fx, sci-fi, scifi, space, bright, wobbling",Wobbling sci-fi FX sound,heisenberg,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,201c9a1d-0dcc-4bc4-8b6e-68395164a64f,Lazer Machine Gun,FX,"fx, sci-fi, scifi, space, gun",Powering up space FX gun,heisenberg,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,8362b0fb-07c0-4494-85ae-7fa2a8d612c3,Lazer Gun,FX,"fx, sci-fi, scifi, gun, laser",Laser gun FX sound,pulverisateur,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,ada6fc43-432c-4126-84cd-c947a7f2ca85,Short Sweep,FX,"fx, noise, bright, short, sweeping",Short sweeping FX sound,heisenberg,,,,,Sound FX,,,,,,,,,,,,,,,,
TRUE,120bcf75-eda3-444b-8622-07b09aff529e,Phono Noise,FX,"fx, noise, vintage, vinyl, texture",Vinyl record noise,gakki,,08c53b25-c9e9-49ca-8c8a-99e3947ef827,003,124,Sound FX,,,,,,,,,,,,,,,,
TRUE,8ef100a5-5462-42bd-af07-5be8ff8b07ef,Breath Noise,FX,"fx, vocals, air, texture",Inhale/exhale effect,gakki,,597695ad-6b90-453c-b3c3-9ec85ff57b8a,000,121,Sound FX,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,bf29be77-cda7-416d-b2dd-ef3c69651a8d,Glockenspiel,Mallets,"mallets, bells, metallic, bright, chromati, glockenspiel",High metallic chime,gakki,,8ee6041c-15f3-4b6a-906b-16e11ed6de78,000,009,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,8a174394-e0f2-4dff-9b7d-f7e9b896989d,Vibraphone,Mallets,"mallets, jazz, vibrato, chromatic, vibraphone",Jazz mallet instrument,gakki,,a0187242-9e79-49e0-878f-19796f9595e8,000,011,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,a3450aa2-5040-457e-9487-a691c5c65334,Marimba,Mallets,"mallets, warm, wood, chromatic, marimba",Wooden mallet percussion,gakki,,85f0d471-03ef-4355-95fa-3da51cda3697,000,012,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,55f01a34-9b08-4b56-a2c1-8f5b9addb79d,Xylophone,Mallets,"mallets, bright, wood, chromatic, xylophone",Bright wooden percussion,gakki,,fbb08254-dac7-404c-bdaf-cea4ed4932c3,000,013,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,d6f1683d-1e94-425e-b765-d65abe6b3936,Celesta,Mallets,"mallets, bright, bells, orchestral, chromati, celesta",Bell-like piano,gakki,,806c1d46-63e8-4ccf-9f44-b4991ad93921,000,008,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,f2884edc-36b2-4d70-b15c-85092d18198a,Music Box,Mallets,"mallets, toy, soft, bells, chromatic, musicbox",Wind-up toy box tone,gakki,,8092a119-681b-48ce-be5f-112167ed6cc0,000,010,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,fceba2ad-b349-453d-82bb-880fa5747e6f,Dreamy Musicbox,Mallets,"mallets, soft, bells, dark, fm, musicbox",FM bells with lonh sustain ,space,,,,,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,7051c4fc-c2f2-43a4-95ee-8b1f546317b5,Musicbox Bells,Mallets,"mallets, soft, bells, bright, glassy, piano, keys, musicbox",Glass piano keys,space,,,,,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,b2f74cf6-dafc-4470-8fa0-54f3777298d5,Tubular Bells,Mallets,"mallets, bells, metallic, cinematic, chromatic, church, cathedral",Church bell tone,gakki,,bb3e4d3c-c301-452a-ae8c-b20668529001,000,014,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,4fcfbfcf-0e96-4f20-a8ae-d0a106ab9193,Dulcimer,Mallets,"mallets, folk, string, plucked, plucky, chromatic",Hammered string tone,gakki,,9e0b3f02-5544-4713-a9bb-0b453e6b7f43,000,015,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,35d559fd-c22a-4a79-a4dd-76b7709f131b,Grand Bells,Mallets,"mallets, bells, clean, hard, chromatic",Clean bells with hard attack,space,,,,,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,9ae0e286-dd04-41f7-b1bb-fb899454f545,Savage All the Smoke,Mallets,"mallets, metallic, aggressive, bells, piano",Tubular piano,heisenberg,,,,,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,b9f9f700-a49d-454d-aeea-b3b7dae5ba06,Mellow Gentle Keys,Mallets,"mallets, keys, dark, soft, bells, filtered, mellow, gentle",Filtered sustaining bells,heisenberg,,,,,Chromatic Percussion,,,,,,,,,,,,,,,,
TRUE,8b83bf2e-002e-4c7b-9b2d-e341f279d6b9,Jangly Keys,Mallets,"mallets, bells, synth, bright, soft, fm, modulated, glockenspiel",Modulated FM-type glockenspiel,heisenberg,,,,,Chromatic Percussion,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,620eceac-f732-48f5-8afe-caf733dfa102,Forrest 1 (ARC),Perc,"percussion, percussive, clean, texture",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,1b76b801-0347-443a-a22e-7bb4ffbd4192,Forrest 2 (ARC),Perc,"percussion, percussive, clean, texture",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,0dda3c5b-a48d-49ce-8d59-f581dab404a7,Forrest 3 (ARC),Perc,"percussion, percussive, clean, texture",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,14b161f3-9526-49fd-a620-8d64a5b6d63f,Forrest 4 (ARC),Perc,"percussion, percussive, clean, texture",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,9160550d-99cc-4d5b-aa01-351670b5c6b7,Shaker+,Perc,"percussion, percussive, hand, clean, texture",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,730e4987-e49a-47f3-ae95-1716d6c3995d,Conga & Bongo,Perc,"percussion, percussive, hand, clean, misc",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,d5e0108a-c268-4f81-a001-be7e27994bf4,Clicks,Perc,"percussion, percussive, clean, texture",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,787eb00c-9454-41b9-8848-c1f171a29275,Salsa,Perc,"percussion, percussive, hand, latin, misc",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,d8e008d9-28a3-4352-8fcc-e47e5cf1b318,Tropical,Perc,"percussion, percussive, hand, clean, misc",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,9c4e8996-ee12-4377-9143-ee84be20dd77,Dark Perc Ensemble,Perc,"percussion, percussive, dark, effected",,machiniste,,,,,Perc,,,,,,,,,,,,,,,,
TRUE,f9acd397-bff5-4af9-ba74-536ab3473102,Castanets,Perc,"percussion, percussive, hand, latin, sharp",Sharp wooden clicking percussion,gakki,,4e45c921-77ee-429f-9666-2392dfab6413,002,115,Percussive,,,,,,,,,,,,,,,,
TRUE,677f0ef2-692b-4474-9d11-e1610918d0b0,Tinkle Bells,Perc,"percussion, percussive, bells, bright, fx",Bright chime,gakki,,1656ad3e-ee52-47c2-b147-9d7da346cf07,000,112,Percussive,,,,,,,,,,,,,,,,
TRUE,47241bb4-9eff-463d-84b4-620b55d8297b,Agogo,Perc,"percussion, percussive, latin, bright, cowbell",Twin cowbell tones,gakki,,3c6ecd40-1196-48d0-88fa-977304b053ea,000,113,Percussive,,,,,,,,,,,,,,,,
TRUE,84f0b350-e1b1-4ef3-a3a7-3dbee2a8e708,Steel Drums,Perc,"percussion, percussive, world, steel, tropical, drums, misc",Caribbean tone,gakki,,366ce0b1-f61d-41f7-8c1b-0c34635b2e57,000,114,Percussive,,,,,,,,,,,,,,,,
TRUE,6023ccdc-fa78-495d-a22f-c9ac9ffabcf9,Woodblock,Perc,"percussion, percussive, wood, short, woodblock",Percussive wood click,gakki,,03829825-5127-4101-8fd5-01fd14953931,000,115,Percussive,,,,,,,,,,,,,,,,
TRUE,04bd3b71-a9c8-44c9-8bfe-f2e7182514b2,Taiko Drum,Perc,"percussion, percussive, world, taiko, drums, japanese, asian",Deep Japanese drum,gakki,,0c1bf220-8422-4ce6-a911-06475e247cfa,000,116,Percussive,,,,,,,,,,,,,,,,
TRUE,90ad8394-47cf-4089-88f8-3485d3d420c2,Melodic Drum,Perc,"percussion, percussive, drums, melodic",Tuned toms,gakki,,5cf4abf2-30b6-4e1b-914a-1a713aefb70c,000,117,Percussive,,,,,,,,,,,,,,,,
TRUE,2ebebdf9-3d1d-42e2-95ea-b116de82b827,Timpani,Perc,"percussion, percussive, drums, orchestral",Tuned orchestral drum,gakki,,ef648c6a-2c30-416a-bbf5-01dc1c45ba6d,000,047,Strings,,,,,,,,,,,,,,,,
TRUE,34c8332e-d188-4b08-8bab-989ab5027b35,Synth Tom,Perc,"percussion, percussive, synth, drums, electronic, electric",Electronic tom hit,gakki,,54c48d42-46cf-4288-96f3-5a2371717e0b,000,118,Percussive,,,,,,,,,,,,,,,,
TRUE,92266fda-dfd3-4e16-88c7-1f0160d3b8d4,Reverse Cymbal,Perc,"percussion, percussive, fx, reverse, cymbal, drums",Reversed swell,gakki,,b0dd0044-6d2c-4a68-b101-89a43e11888c,000,119,Percussive,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,05b6d94a-1a2e-4542-b3e9-da1bc534b975,Sitar,Misc,"misc, world, indian, plucked, plucky, sitar",Indian plucked string,gakki,,4bf128f6-4a94-42e2-80fe-1d5431882525,000,104,Ethnic,,,,,,,,,,,,,,,,
TRUE,a458046c-59e9-49f6-a628-22876927c897,Banjo,Misc,"misc, folk, banjo, country, strings, bright",Bright folk string,gakki,,3f67a8f7-897c-4a16-bb76-183724b72e65,000,105,Ethnic,,,,,,,,,,,,,,,,
TRUE,23145472-516d-4f9c-90b4-9f63ff8ce455,Shamisen,Misc,"misc, world, asian, plucked, plucky",Japanese 3-string lute,gakki,,3b74dad9-7338-442a-b7ed-dc62960899ea,000,106,Ethnic,,,,,,,,,,,,,,,,
TRUE,02ca6de1-1a08-4994-a87c-23c261a43634,Koto,Misc,"misc, world, asian, string",Japanese zither,gakki,,f8f12b56-abb2-4150-a332-4ad20d9019c8,000,107,Ethnic,,,,,,,,,,,,,,,,
TRUE,32779b50-653b-49c0-9f35-c5fa17570cbe,Kalimba,Misc,"misc, world, african, percussion, percussive, piano, kalimba",Thumb piano,gakki,,e8c8ade1-3bb1-4c03-a094-2714fa76356b,000,108,Ethnic,,,,,,,,,,,,,,,,
TRUE,9880f830-5184-47ec-88bb-0b268613853b,Fiddle,Misc,"misc, folk, string, solo, violin, strings, fiddle",Folk violin,gakki,,ee1d9684-3fe2-49a7-b535-e021103f2382,000,110,Ethnic,,,,,,,,,,,,,,,,
TRUE,4ecb6171-87fd-4f63-9adc-c4ccc765ffcc,Shanai,Misc,"misc, world, indian, wind, reed, pipe",Indian reed pipe,gakki,,c96ccc4d-9b77-436f-b1f8-892e33137470,000,111,Ethnic,,,,,,,,,,,,,,,,
