Curated?,Preset UUID,Preset displayName,Preset Category,Preset Tags,Preset Description,Preset deviceType,,sf uuid,sf Bank,sf Preset,sf Category,,,,,,,,,,,,,,,,
TRUE,46700c95-d85f-496c-8dfa-f0866d5467a3,Accordion,Misc,"misc, keys, organ, folk, accordion, world, traditional",Traditional accordion tone,gakki,,6841024f-c96d-41e8-86d8-6e40fe97e949,000,021,Organ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,0e6f20e6-9160-42a3-9509-fd4487223258,Synth Bass 1,Bass,"synth, bass, analog, bright",Analog-style bass bright,gakki,,49b42950-368e-4d1f-8a81-c254a45c186f,000,038,Bass,,,,,,,,,,,,,,,,
FALSE,7748c722-018a-4219-9c53-b6949e634cd0,Synth Bass 2,Bass,"synth, bass, analog, dark",Analog-style bass dark,gakki,,58550231-79f0-4fbd-a953-183a9172c179,000,039,Bass,,,,,,,,,,,,,,,,
FALSE,e15ce70a-e7ff-4532-b619-a30b17b97b57,Synth Strings 1,Strings,"synth, strings, pad, ensemble, analog",Classic analog pad,gakki,,e1dc7971-bf9e-431a-9496-9228bdaafe58,000,050,Ensemble,,,,,,,,,,,,,,,,
FALSE,8b3de6e0-8e86-47ba-934d-014a604cf289,Synth Strings 2,Strings,"synth, strings, pad, bright, ensemble, digital",Bright digital pad,gakki,,9ada975a-0f0d-43f1-8076-2ebb6de7459d,000,051,Ensemble,,,,,,,,,,,,,,,,
FALSE,1b01e9ba-2677-440e-a055-9616ddf0da58,Synth Voice,Pad,"synth, vocals, pad, ensemble, voices",Vocal-like synth tone,gakki,,722a7826-07ce-463b-80e4-39e1aee721b0,000,054,Ensemble,,,,,,,,,,,,,,,,
FALSE,58bee540-5410-47eb-af97-e08c9d0b9f04,Synth Brass 1,Wind,"synth, brass, bright, wind, digital",Digital brass synth,gakki,,04266bf2-c01b-4cb9-9ef3-854372c1c218,000,062,Brass,,,,,,,,,,,,,,,,
FALSE,b8d549b3-ca15-421e-bbbd-b449b876907a,Synth Brass 2,Wind,"synth, brass, analog, wind",Analog brass synth,gakki,,47fc70e9-d928-4b35-aa77-2b8ae9fb0385,000,063,Brass,,,,,,,,,,,,,,,,
FALSE,edf04b25-728d-47ce-8a77-c455f6ae9cd4,Blown Bottle,Wind,"ambient, wind, fx, pipe, whistle, airy",Airy whistle tone,gakki,,2433b4b8-e12a-4690-b16f-190d6d4dfdc3,000,076,Pipe,,,,,,,,,,,,,,,,
FALSE,98187def-976c-4650-85dc-02e0d8bcc092,Whistle,Wind,"fx, bright, high, pipe, wind, whistle, clear, sharp",Clear sharp whistle,gakki,,3cc5d9dd-7d3a-4fb9-bc38-94217626d3a7,000,078,Pipe,,,,,,,,,,,,,,,,
FALSE,b8ccc37a-395b-4a5c-accf-88798594d34a,Ocarina,Wind,"folk, ocarina, world, pipe, wind, flute, soft",Soft clay flute,gakki,,c7dbc4f3-f2b3-4674-a5f2-40b4f63b90d6,000,079,Pipe,,,,,,,,,,,,,,,,
FALSE,8d165833-0fb5-4538-b357-417e0d21a592,Square Lead,Lead,"synth, lead, retro, square",Basic square wave lead,gakki,,90720501-0206-4d34-8801-ef62944f4e1d,000,080,Synth Lead,,,,,,,,,,,,,,,,
FALSE,1f7116dd-c242-43e1-9ab9-fc5f706a2158,Saw Lead,Lead,"synth, lead, bright, sawtooth",Classic saw lead,gakki,,5ebe1358-f451-4472-a951-bcc80817ce79,000,081,Synth Lead,,,,,,,,,,,,,,,,
FALSE,060c37fe-4a10-4095-9530-3dc6c1c428c7,Warm Pad,Pad,"synth, pad, warm, gentle, analog",Gentle analog pad,gakki,,7a05ba4f-432a-48af-9870-8b34671c6429,000,089,Synth Pad,,,,,,,,,,,,,,,,
FALSE,f951bad2-f378-4c1c-b5e5-f71e4105951f,Polysynth,Pad,"synth, pad, thick, layered",Rich layered pad,gakki,,204b38dd-a18e-468a-8181-a1fd9ae01909,000,090,Synth Pad,,,,,,,,,,,,,,,,
FALSE,a22397a4-68be-4b16-8bd2-d58ce43d0c4d,Soundtrack,Pad,"fx, cinematic, pad, synth, texture",Cinematic pad,gakki,,65049663-58c2-4aa1-a84d-8da72a5b6ead,000,097,Synth FX,,,,,,,,,,,,,,,,
FALSE,d96df2aa-9a77-40b7-a439-d720f2252618,Brightness,Pad,"fx, bright, synth, pad",High resonant pad,gakki,,fb7f5df8-5c47-4aea-b294-44b7482f2373,000,100,Synth FX,,,,,,,,,,,,,,,,
FALSE,41f458e0-f696-4c03-b722-d52a20efced0,Goblins,FX,"fx, weird, creepy, synth, strange",Weird sound effect,gakki,,90e43deb-4dfc-4fc2-92eb-28bb8cfa45da,000,101,Synth FX,,,,,,,,,,,,,,,,
FALSE,4ae465e7-8a9a-40a0-a066-13ccfb350ddf,Echo Drops,FX,"fx, echo, space, synth, delayed, texture",Delayed texture,gakki,,46749b3b-1f13-4080-aa49-e256f575099f,000,102,Synth FX,,,,,,,,,,,,,,,,
FALSE,2732fbbe-faa0-42ce-89fe-5dfa550e6f77,Acoustic Bass,Bass,"jazz, acoustic, warm, bass, upright",Upright double bass,gakki,,94d74a2a-13f6-4339-9733-386babe5d8ec,001,032,Bass,,,,,,,,,,,,,,,,
FALSE,f25899cf-2687-4489-b9aa-73ad85d63ecd,JP Strings,Strings,"strings, ensemble, lush",Full string section,gakki,,1c7add93-4da6-49d3-80ad-d39c96e2926d,001,050,Ensemble,,,,,,,,,,,,,,,,
FALSE,d7c927e8-a3ba-4b70-8ce6-75d682a63f8b,Choirs Aahs,Pad,"choir, vocals, pad, ensemble, voices",Vocal ensemble “Aah”,gakki,,3f6a5aeb-fa9e-4c6e-afc4-8c595a3e2c57,001,052,Ensemble,,,,,,,,,,,,,,,,
FALSE,6dbd7a6d-4198-4290-9542-219241c7827b,Octave Brass,Wind,"brass, warm, orchestral, wind",Octaved Brass,gakki,,679c6940-795b-4286-80ad-8115f1eb002e,001,061,Brass,,,,,,,,,,,,,,,,
FALSE,5523fbe7-e907-4991-8d98-d6765730ad6e,Silky Pad,Pad,"bright, clean, pop, synth, pad, soft, bright",Soft bright pad sound,gakki,,cdb03784-bb70-4094-8388-d0af5a549d3c,001,103,Synth Pad,,,,,,,,,,,,,,,,
FALSE,820a78bf-faae-4abd-8324-1bba1587e7b2,Bright Grand 2,Keys,"keys, piano, bright, pop, grand","Brighter, harder attack",gakki,,d0e729d6-6208-423b-accd-459f6b4e1c1c,000,001,Piano,,,,,,,,,,,,,,,,
FALSE,14960b89-6d7b-4fa1-8d96-7980ed73411a,Piano 2,Keys,"keys, piano, bright, pop, classical",Classic piano,gakki,,66159296-536d-4fa7-b112-a52a42c09377,000,002,Piano,,,,,,,,,,,,,,,,
FALSE,284daead-69b1-459d-83f6-1e08d6d8cee9,Room Drum Kit,Drums,"drums, clean, effected",,gakki,,83c98365-d5ff-43d7-b8d6-82e346bfc284,128,008,Drums,,,,,,,,,,,,,,,,
FALSE,2aa96f1c-3c98-49c3-b4da-bc19d3ac64ac,Bagpipe,Misc,"misc, folk, bagpipe, wind, pipe",Drone pipe sound,gakki,,b350be32-13ed-46b2-be5b-92d56cd3af46,000,109,Ethnic,,,,,,,,,,,,,,,,
FALSE,e26f1313-000d-4deb-8721-3fbfa43f5cb3,Bandoneon,Misc,"misc, keys, organ, latin, accordion, dance, reed",Reed-based button accordion,gakki,,e948dc7b-f2ac-49a2-97ac-b935b746757e,000,023,Organ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
